filename,source_x,source_y,PSNR_Mag,PSNR_Real,PSNR_Imag,NMSE_dB
room_acoustic_data_room_2084.mat,-1.5,0.4117647058823529,33.33276462148089,34.60654940288072,34.85978267744147,-17.4745657918279
room_acoustic_data_room_2085.mat,-1.5,0.4235294117647059,32.95515555873758,34.49842645264752,34.49464198502884,-17.389438129825418
room_acoustic_data_room_2086.mat,-1.5,0.43529411764705883,32.225662914400544,33.96569949948693,33.89942940391461,-17.03958541366486
room_acoustic_data_room_2087.mat,-1.5,0.4470588235294118,32.361952688483456,34.023081488636144,34.189091296585204,-16.913959360192298
room_acoustic_data_room_2088.mat,-1.5,0.4588235294117647,32.29173939940973,33.809498648894895,34.33654825080849,-16.63851699537264
room_acoustic_data_room_2089.mat,-1.5,0.47058823529411764,32.143352735981324,33.52000129051194,34.38695302200343,-16.3754097250119
room_acoustic_data_room_2090.mat,-1.5,0.4823529411764706,32.01702413846492,33.29295901381526,34.39091497236917,-16.226544399969065
room_acoustic_data_room_2091.mat,-1.5,0.49411764705882355,31.918466084164425,33.07824053061926,34.35821524631355,-16.198234483764484
room_acoustic_data_room_2092.mat,-1.5,0.5058823529411764,31.809651673476687,32.82428046995636,34.25410875933955,-16.25236670204634
room_acoustic_data_room_2093.mat,-1.5,0.5176470588235295,31.644818379486246,32.53797588240605,34.04256941470064,-16.342087322628522
room_acoustic_data_room_2094.mat,-1.5,0.5294117647058824,31.281496666748325,32.13375972142841,33.619440875342306,-16.322053340212552
room_acoustic_data_room_2095.mat,-1.5,0.5411764705882353,31.454121577768973,32.26066005768257,33.8172511692569,-16.360717401908712
room_acoustic_data_room_2096.mat,-1.5,0.5529411764705883,31.75868946445619,32.520145158356456,34.209510416649536,-16.417744770654902
room_acoustic_data_room_2097.mat,-1.5,0.5647058823529412,31.985051055640202,32.757995668886906,34.49925137524713,-16.487771252446773
room_acoustic_data_room_2098.mat,-1.5,0.5764705882352941,32.19316348041567,32.9574062898705,34.749795130990734,-16.632667827800955
room_acoustic_data_room_2099.mat,-1.5,0.5882352941176471,32.39343401160771,33.190784452096864,34.94722844620567,-16.863693223858583
room_acoustic_data_room_2100.mat,-1.5,0.6,32.52016079674891,33.436814663103625,34.98740107910468,-17.115422450802487
room_acoustic_data_room_2101.mat,-1.5,0.611764705882353,32.502205824605774,33.55356977234857,34.86594842063016,-17.31621157229057
room_acoustic_data_room_2102.mat,-1.5,0.6235294117647059,32.12601794007319,33.35874235195868,34.4082644622157,-17.250438571744496
room_acoustic_data_room_2103.mat,-1.5,0.6352941176470588,32.04728668139676,33.34102064363031,34.34947355046323,-17.17124400580723
room_acoustic_data_room_2104.mat,-1.5,0.6470588235294118,32.232896045009184,33.425735449602826,34.68809848318408,-17.070885717632148
